filepath,label,taxon_id,observation_id,photo_id,width,height
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346031876_630698389.jpg,tiger_swallowtail,60551,346031876,630698389,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346032247_630699204.jpg,tiger_swallowtail,60551,346032247,630699204,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346034033_630703123.jpg,tiger_swallowtail,60551,346034033,630703123,993,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346034037_630703006.jpg,tiger_swallowtail,60551,346034037,630703006,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346035431_630695425.jpg,tiger_swallowtail,60551,346035431,630695425,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346036402_630707899.jpg,tiger_swallowtail,60551,346036402,630707899,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346038293_630711870.jpg,tiger_swallowtail,60551,346038293,630711870,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346038455_630711284.jpg,tiger_swallowtail,60551,346038455,630711284,889,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346039336_630709231.jpg,tiger_swallowtail,60551,346039336,630709231,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346046531_630728750.jpg,tiger_swallowtail,60551,346046531,630728750,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346047462_630730462.jpg,tiger_swallowtail,60551,346047462,630730462,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346049190_630733394.jpg,tiger_swallowtail,60551,346049190,630733394,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346049807_630734503.jpg,tiger_swallowtail,60551,346049807,630734503,1024,577
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346049816_630734549.jpg,tiger_swallowtail,60551,346049816,630734549,1024,577
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346050348_630735468.jpg,tiger_swallowtail,60551,346050348,630735468,1024,716
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346052963_630737992.jpg,tiger_swallowtail,60551,346052963,630737992,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346054281_630728663.jpg,tiger_swallowtail,60551,346054281,630728663,1024,681
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346054312_630743039.jpg,tiger_swallowtail,60551,346054312,630743039,1024,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346055370_630745342.jpg,tiger_swallowtail,60551,346055370,630745342,577,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346057328_630749190.jpg,tiger_swallowtail,60551,346057328,630749190,689,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346057937_630757742.jpg,tiger_swallowtail,60551,346057937,630757742,853,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346060330_630755810.jpg,tiger_swallowtail,60551,346060330,630755810,532,408
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346060427_630756101.jpg,tiger_swallowtail,60551,346060427,630756101,1024,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346068973_630772658.jpg,tiger_swallowtail,60551,346068973,630772658,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346069734_630774033.jpg,tiger_swallowtail,60551,346069734,630774033,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346072497_630779787.jpg,tiger_swallowtail,60551,346072497,630779787,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346078130_630796754.jpg,tiger_swallowtail,60551,346078130,630796754,1000,1000
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346079241_630793356.jpg,tiger_swallowtail,60551,346079241,630793356,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346086637_630808728.jpg,tiger_swallowtail,60551,346086637,630808728,638,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\tiger_swallowtail\tiger_swallowtail_346089771_630815121.jpg,tiger_swallowtail,60551,346089771,630815121,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345452220_629565719.jpg,peacock,207977,345452220,629565719,1023,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345458881_629578371.jpg,peacock,207977,345458881,629578371,461,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345459559_629579675.jpg,peacock,207977,345459559,629579675,1024,769
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345462949_629586114.jpg,peacock,207977,345462949,629586114,771,771
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345462960_629586142.jpg,peacock,207977,345462960,629586142,852,852
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345462996_629586176.jpg,peacock,207977,345462996,629586176,1024,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345466975_629594016.jpg,peacock,207977,345466975,629594016,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345467757_629592177.jpg,peacock,207977,345467757,629592177,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345471466_629602672.jpg,peacock,207977,345471466,629602672,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345476355_629610987.jpg,peacock,207977,345476355,629610987,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345479168_629616033.jpg,peacock,207977,345479168,629616033,771,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345483252_629619994.jpg,peacock,207977,345483252,629619994,578,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345499353_629652210.jpg,peacock,207977,345499353,629652210,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345503245_629660222.jpg,peacock,207977,345503245,629660222,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345505443_629664762.jpg,peacock,207977,345505443,629664762,1024,798
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345512945_629678196.jpg,peacock,207977,345512945,629678196,800,600
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345514662_629674026.jpg,peacock,207977,345514662,629674026,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345516919_629685037.jpg,peacock,207977,345516919,629685037,800,600
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345520775_629694489.jpg,peacock,207977,345520775,629694489,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345522125_629696580.jpg,peacock,207977,345522125,629696580,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345523425_629698620.jpg,peacock,207977,345523425,629698620,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345529148_629710025.jpg,peacock,207977,345529148,629710025,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345529702_629711352.jpg,peacock,207977,345529702,629711352,1024,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345533309_629718789.jpg,peacock,207977,345533309,629718789,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345547713_629745891.jpg,peacock,207977,345547713,629745891,911,607
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345563501_629778043.jpg,peacock,207977,345563501,629778043,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345595836_629844526.jpg,peacock,207977,345595836,629844526,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345628077_629913852.jpg,peacock,207977,345628077,629913852,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345628140_629914017.jpg,peacock,207977,345628140,629914017,925,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345628377_629914350.jpg,peacock,207977,345628377,629914350,862,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345631059_629919433.jpg,peacock,207977,345631059,629919433,1024,680
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345634441_629926752.jpg,peacock,207977,345634441,629926752,1024,577
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345635293_629928334.jpg,peacock,207977,345635293,629928334,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345637592_629932605.jpg,peacock,207977,345637592,629932605,1024,665
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345638741_629935106.jpg,peacock,207977,345638741,629935106,1024,702
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345641009_629938320.jpg,peacock,207977,345641009,629938320,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345642000_629940422.jpg,peacock,207977,345642000,629940422,758,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345645073_629945566.jpg,peacock,207977,345645073,629945566,1024,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345648764_629951859.jpg,peacock,207977,345648764,629951859,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345650843_629956465.jpg,peacock,207977,345650843,629956465,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345651808_629958250.jpg,peacock,207977,345651808,629958250,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345656140_629966999.jpg,peacock,207977,345656140,629966999,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345660221_629974644.jpg,peacock,207977,345660221,629974644,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345663792_629981365.jpg,peacock,207977,345663792,629981365,1024,1005
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345665501_629983589.jpg,peacock,207977,345665501,629983589,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345668343_629989592.jpg,peacock,207977,345668343,629989592,1024,871
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345668869_629990568.jpg,peacock,207977,345668869,629990568,1024,859
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345669954_629993020.jpg,peacock,207977,345669954,629993020,1024,1008
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345670375_629989125.jpg,peacock,207977,345670375,629989125,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345670392_629990015.jpg,peacock,207977,345670392,629990015,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345674497_630001698.jpg,peacock,207977,345674497,630001698,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345675289_630003277.jpg,peacock,207977,345675289,630003277,1024,806
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345677368_630007134.jpg,peacock,207977,345677368,630007134,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345685705_630022549.jpg,peacock,207977,345685705,630022549,1024,790
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345688416_630028185.jpg,peacock,207977,345688416,630028185,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345701188_630045520.jpg,peacock,207977,345701188,630045520,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345705733_630061356.jpg,peacock,207977,345705733,630061356,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345715871_630081823.jpg,peacock,207977,345715871,630081823,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345720962_630090766.jpg,peacock,207977,345720962,630090766,1024,682
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345720999_630090855.jpg,peacock,207977,345720999,630090855,564,376
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345722685_630093666.jpg,peacock,207977,345722685,630093666,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345723614_630093724.jpg,peacock,207977,345723614,630093724,1024,1009
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345727052_630102211.jpg,peacock,207977,345727052,630102211,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345730456_630107858.jpg,peacock,207977,345730456,630107858,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345732027_630110938.jpg,peacock,207977,345732027,630110938,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345737161_630120831.jpg,peacock,207977,345737161,630120831,1024,813
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345738109_630123066.jpg,peacock,207977,345738109,630123066,461,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345740882_630127995.jpg,peacock,207977,345740882,630127995,1024,744
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345741682_630129488.jpg,peacock,207977,345741682,630129488,1024,771
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345742782_630131741.jpg,peacock,207977,345742782,630131741,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345742951_630125384.jpg,peacock,207977,345742951,630125384,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345746695_630130094.jpg,peacock,207977,345746695,630130094,1024,598
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345746706_630130182.jpg,peacock,207977,345746706,630130182,1024,677
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345749672_630144633.jpg,peacock,207977,345749672,630144633,1024,769
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345750692_630147131.jpg,peacock,207977,345750692,630147131,908,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345755322_630388490.jpg,peacock,207977,345755322,630388490,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345759544_630164768.jpg,peacock,207977,345759544,630164768,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345767561_630179894.jpg,peacock,207977,345767561,630179894,1024,670
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345771804_630185566.jpg,peacock,207977,345771804,630185566,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345783150_630208668.jpg,peacock,207977,345783150,630208668,631,613
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345794522_630226552.jpg,peacock,207977,345794522,630226552,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345843865_630334026.jpg,peacock,207977,345843865,630334026,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345847324_630340582.jpg,peacock,207977,345847324,630340582,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345857270_630361999.jpg,peacock,207977,345857270,630361999,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345860569_630368065.jpg,peacock,207977,345860569,630368065,1024,785
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345868072_630383678.jpg,peacock,207977,345868072,630383678,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345869529_630386617.jpg,peacock,207977,345869529,630386617,1024,677
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345871285_630390435.jpg,peacock,207977,345871285,630390435,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345871779_630391114.jpg,peacock,207977,345871779,630391114,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345872380_630392321.jpg,peacock,207977,345872380,630392321,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345874282_630396190.jpg,peacock,207977,345874282,630396190,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345874913_630397507.jpg,peacock,207977,345874913,630397507,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345876915_630400759.jpg,peacock,207977,345876915,630400759,1024,687
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345878332_630403508.jpg,peacock,207977,345878332,630403508,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345880672_630408133.jpg,peacock,207977,345880672,630408133,1024,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345883237_630413216.jpg,peacock,207977,345883237,630413216,1024,684
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345887732_630420828.jpg,peacock,207977,345887732,630420828,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345888409_630422214.jpg,peacock,207977,345888409,630422214,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345889703_630424772.jpg,peacock,207977,345889703,630424772,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345890064_630424903.jpg,peacock,207977,345890064,630424903,851,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345890086_630425003.jpg,peacock,207977,345890086,630425003,798,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345890772_630426361.jpg,peacock,207977,345890772,630426361,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345891248_630427308.jpg,peacock,207977,345891248,630427308,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345892792_630429592.jpg,peacock,207977,345892792,630429592,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345892941_630431081.jpg,peacock,207977,345892941,630431081,584,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345895446_630436105.jpg,peacock,207977,345895446,630436105,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345895740_630434695.jpg,peacock,207977,345895740,630434695,797,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345896444_630438312.jpg,peacock,207977,345896444,630438312,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345897179_630439370.jpg,peacock,207977,345897179,630439370,1024,825
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345898834_630442917.jpg,peacock,207977,345898834,630442917,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345899868_630444600.jpg,peacock,207977,345899868,630444600,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345903058_630450360.jpg,peacock,207977,345903058,630450360,900,655
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345904421_630452926.jpg,peacock,207977,345904421,630452926,1024,850
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345909523_630461907.jpg,peacock,207977,345909523,630461907,927,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345912007_630466680.jpg,peacock,207977,345912007,630466680,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345918323_630473397.jpg,peacock,207977,345918323,630473397,1024,805
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345918763_630480915.jpg,peacock,207977,345918763,630480915,1024,810
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345924250_630490617.jpg,peacock,207977,345924250,630490617,1024,682
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345924549_630491172.jpg,peacock,207977,345924549,630491172,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345926685_630495561.jpg,peacock,207977,345926685,630495561,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345928966_630499439.jpg,peacock,207977,345928966,630499439,741,741
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345929532_630500632.jpg,peacock,207977,345929532,630500632,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345929818_630501245.jpg,peacock,207977,345929818,630501245,1024,577
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345930257_630502167.jpg,peacock,207977,345930257,630502167,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345931125_630504234.jpg,peacock,207977,345931125,630504234,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345931867_630505648.jpg,peacock,207977,345931867,630505648,466,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345932772_630506440.jpg,peacock,207977,345932772,630506440,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345933120_630508102.jpg,peacock,207977,345933120,630508102,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345934436_630524989.jpg,peacock,207977,345934436,630524989,796,573
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345935277_630491985.jpg,peacock,207977,345935277,630491985,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345937464_630516422.jpg,peacock,207977,345937464,630516422,1024,839
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345939469_630517191.jpg,peacock,207977,345939469,630517191,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345940022_630521896.jpg,peacock,207977,345940022,630521896,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345940843_630523156.jpg,peacock,207977,345940843,630523156,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345949114_630538771.jpg,peacock,207977,345949114,630538771,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345949421_630539516.jpg,peacock,207977,345949421,630539516,577,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345949803_630540302.jpg,peacock,207977,345949803,630540302,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345952967_630545851.jpg,peacock,207977,345952967,630545851,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345953248_630546296.jpg,peacock,207977,345953248,630546296,1024,698
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345959204_630557272.jpg,peacock,207977,345959204,630557272,1024,724
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345969342_630577286.jpg,peacock,207977,345969342,630577286,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\peacock\peacock_345985389_630608998.jpg,peacock,207977,345985389,630608998,1024,768
